datetime,portfolio_value,cash,return
2010-07-31 09:30:00-04:00,102384.94882534548,1.9195800880988827,-0.017795497831227802
2010-08-02 09:30:00-04:00,102384.94882534548,1.9195800880988827,0.0
2010-08-03 09:30:00-04:00,106546.0907378058,1.9195800880988827,0.04064212523618749
2010-08-04 09:30:00-04:00,107443.36184504433,56.38064124985539,0.008421436216243583
2010-08-05 09:30:00-04:00,108480.73526480599,56.38064124985539,0.009655072234781459
2010-08-06 09:30:00-04:00,107966.77626278801,56.38064124985539,-0.004737790546527676
2010-08-07 09:30:00-04:00,107335.14125683709,56.38064124985539,-0.005850271980090915
2010-08-09 09:30:00-04:00,107335.14125683709,56.38064124985539,0.0
2010-08-10 09:30:00-04:00,109456.39445152832,23.928964584608934,0.019762895635599742
2010-08-11 09:30:00-04:00,107822.15851807548,23.928964584608934,-0.014930474748796385
2010-08-12 09:30:00-04:00,105445.1928867693,23.928964584608934,-0.02204524249908879
2010-08-13 09:30:00-04:00,101772.71338525368,23.928964584608934,-0.03482832551180648
2010-08-14 09:30:00-04:00,102836.35000409855,-75.30632410273938,0.010451098172243434
2010-08-16 09:30:00-04:00,102836.35000409855,-75.30632410273938,0.0
2010-08-17 09:30:00-04:00,103883.26351704373,-75.30632410273938,0.010180383812761207
2010-08-18 09:30:00-04:00,106928.95225300564,-75.30632410273938,0.029318377502283832
2010-08-19 09:30:00-04:00,107534.47030749096,-75.30632410273938,0.005662807328856934
2010-08-20 09:30:00-04:00,106981.453188221,59.79261271192638,-0.0051426962692858735
2010-08-21 09:30:00-04:00,105478.0295384331,59.79261271192638,-0.01405312420969651
2010-08-23 09:30:00-04:00,105478.0295384331,59.79261271192638,0.0
2010-08-24 09:30:00-04:00,105644.87073723509,59.79261271192638,0.0015817625673524294
2010-08-25 09:30:00-04:00,102640.3550815983,59.79261271192638,-0.028439768392634623
2010-08-26 09:30:00-04:00,102689.33507720396,256.37901888056604,0.0004772001769353107
2010-08-27 09:30:00-04:00,104378.76398710176,256.37901888056604,0.01645184389038712
2010-08-28 09:30:00-04:00,103209.01997808382,256.37901888056604,-0.0112067240915259
2010-08-30 09:30:00-04:00,103209.01997808382,256.37901888056604,0.0
2010-08-31 09:30:00-04:00,103049.56845072671,256.37901888056604,-0.0015449379074712333
2010-09-01 09:30:00-04:00,102304.30352131679,-18.90235914633672,-0.007232101411140501
2010-09-02 09:30:00-04:00,104445.56083525374,-18.90235914633672,0.020930276051298158
2010-09-03 09:30:00-04:00,106264.75059346511,-18.90235914633672,0.017417588106792392
2010-09-04 09:30:00-04:00,107546.53511280968,-18.90235914633672,0.012062179717978738
2010-09-07 09:30:00-04:00,107546.53511280968,-18.90235914633672,0.0
2010-09-08 09:30:00-04:00,109331.59188961893,-306.49364823193355,0.016597994300205254
2010-09-09 09:30:00-04:00,108611.559064745,-306.49364823193355,-0.006585770978262739
2010-09-10 09:30:00-04:00,110563.77807950883,-306.49364823193355,0.01797432088789086
2010-09-11 09:30:00-04:00,108286.27695602088,-306.49364823193355,-0.02059898063405674
2010-09-13 09:30:00-04:00,108286.27695602088,-306.49364823193355,0.0
2010-09-14 09:30:00-04:00,110332.43434435366,116.94868803261716,0.01889581437141663
2010-09-15 09:30:00-04:00,111730.8506826186,116.94868803261716,0.012674571594245787
2010-09-16 09:30:00-04:00,111396.3091933155,116.94868803261716,-0.002994172936652939
2010-09-17 09:30:00-04:00,111525.18329560994,116.94868803261716,0.0011568974163300716
2010-09-18 09:30:00-04:00,113536.13156037508,92.81028222023451,0.018031337903609668
2010-09-20 09:30:00-04:00,113536.13156037508,92.81028222023451,0.0
2010-09-21 09:30:00-04:00,113841.94457202136,92.81028222023451,0.0026935303100728003
2010-09-22 09:30:00-04:00,116724.6492502588,92.81028222023451,0.0253219908450677
2010-09-23 09:30:00-04:00,117833.43128280817,92.81028222023451,0.009499124989205576
2010-09-24 09:30:00-04:00,116527.14658073662,77.33879665612187,-0.011085858129144865
2010-09-25 09:30:00-04:00,118261.80245749233,77.33879665612187,0.014886281245665378
2010-09-27 09:30:00-04:00,118261.80245749233,77.33879665612187,0.0
2010-09-28 09:30:00-04:00,120604.41567126988,77.33879665612187,0.019808705474614774
2010-09-29 09:30:00-04:00,120549.28995589493,77.33879665612187,-0.0004570787484696748
2010-09-30 09:30:00-04:00,121291.5197856748,30.75697449087113,0.0061570651312126135
2010-10-01 09:30:00-04:00,122290.40385094522,30.75697449087113,0.00823539903725723
2010-10-02 09:30:00-04:00,121548.5948540294,30.75697449087113,-0.006065962443136397
2010-10-04 09:30:00-04:00,121548.5948540294,30.75697449087113,0.0
2010-10-05 09:30:00-04:00,120501.68295482038,30.75697449087113,-0.00861311396043929
2010-10-06 09:30:00-04:00,121480.5177564013,51.87700313209507,0.008122996937295124
2010-10-07 09:30:00-04:00,124299.35528582215,51.87700313209507,0.02320402959652612
2010-10-08 09:30:00-04:00,125530.36569350839,51.87700313209507,0.009903594470426436
2010-10-09 09:30:00-04:00,124020.86991757035,51.87700313209507,-0.012024945260046271
2010-10-11 09:30:00-04:00,124020.86991757035,51.87700313209507,0.0
2010-10-12 09:30:00-04:00,125012.16472629248,106.25055543123699,0.007992967710845678
2010-10-13 09:30:00-04:00,124810.34199098288,106.25055543123699,-0.0016144247701932457
2010-10-14 09:30:00-04:00,125844.7002511376,106.25055543123699,0.008287440316680161
2010-10-15 09:30:00-04:00,127342.02175465762,106.25055543123699,0.011898168937841014
2010-10-16 09:30:00-04:00,126531.93684585273,237.40327174841377,-0.006361489299782197
2010-10-18 09:30:00-04:00,126531.93684585273,237.40327174841377,0.0
2010-10-19 09:30:00-04:00,126892.53624792278,237.40327174841377,0.002849868666037647
2010-10-20 09:30:00-04:00,124132.4227000016,237.40327174841377,-0.021751583107523897
2010-10-21 09:30:00-04:00,124439.92323501289,237.40327174841377,0.0024771975630770715
2010-10-22 09:30:00-04:00,127510.41174457132,107.23972485124091,0.024674464831994536
2010-10-23 09:30:00-04:00,125702.22554353534,107.23972485124091,-0.014180694551109485
2010-10-25 09:30:00-04:00,125702.22554353534,107.23972485124091,0.0
2010-10-26 09:30:00-04:00,129232.81237540304,107.23972485124091,0.028086907901602176
2010-10-27 09:30:00-04:00,126316.30629066288,107.23972485124091,-0.02256784504749554
2010-10-28 09:30:00-04:00,125141.82021710096,87.43051770149691,-0.009297976706659994
2010-10-29 09:30:00-04:00,127458.04181799112,87.43051770149691,0.01850877346095725
2010-10-30 09:30:00-04:00,126336.79933413683,87.43051770149691,-0.008796953631654114
2010-11-01 09:30:00-04:00,126336.79933413683,87.43051770149691,0.0
2010-11-02 09:30:00-04:00,129377.08494332252,87.43051770149691,0.024064925067040166
2010-11-03 09:30:00-04:00,129680.56842964886,68.36621397732722,0.0023457282752914477
2010-11-04 09:30:00-04:00,131736.53098028898,68.36621397732722,0.01585405258117345
2010-11-05 09:30:00-04:00,132777.5892688632,68.36621397732722,0.00790257858490273
2010-11-06 09:30:00-04:00,133896.86913126707,68.36621397732722,0.008429734781051135
2010-11-08 09:30:00-05:00,133896.86913126707,68.36621397732722,0.0
2010-11-09 09:30:00-05:00,133851.36637571096,25.57798006772009,-0.0003398343505067736
2010-11-10 09:30:00-05:00,135904.13872101545,25.57798006772009,0.015336207622584253
2010-11-11 09:30:00-05:00,131619.0638547206,25.57798006772009,-0.03153012782849296
2010-11-12 09:30:00-05:00,130348.29756930112,25.57798006772009,-0.009654880138200372
2010-11-13 09:30:00-05:00,130005.34045188784,59.560062340488,-0.0026310824445632264
2010-11-15 09:30:00-05:00,130005.34045188784,59.560062340488,0.0
2010-11-16 09:30:00-05:00,127914.95287649988,59.560062340488,-0.016079243884304595
2010-11-17 09:30:00-05:00,124201.58794467806,59.560062340488,-0.029029951919749553
2010-11-18 09:30:00-05:00,122753.91682165026,59.560062340488,-0.011655818150027364
2010-11-19 09:30:00-05:00,125319.65877127051,-40.749496704349895,0.02090150779749078
2010-11-20 09:30:00-05:00,126582.75559186339,-40.749496704349895,0.010078999839109315
2010-11-22 09:30:00-05:00,126582.75559186339,-40.749496704349895,0.0
2010-11-23 09:30:00-05:00,127883.51449417471,-40.749496704349895,0.010275956596373259
2010-11-24 09:30:00-05:00,127243.22007154822,-40.749496704349895,-0.005006856631670553
2010-11-25 09:30:00-05:00,127201.60279083102,22.812609969069626,-0.00032706874829002697
2010-11-26 09:30:00-05:00,127201.60279083102,22.812609969069626,0.0
2010-11-27 09:30:00-05:00,126936.2774143204,22.812609969069626,-0.002085865041708046
2010-11-29 09:30:00-05:00,126936.2774143204,22.812609969069626,0.0
2010-11-30 09:30:00-05:00,126854.12730103581,22.812609969069626,-0.0006471760079780342
2010-12-01 09:30:00-05:00,127382.80236285775,22.812609969069626,0.004167582664199365
2010-12-02 09:30:00-05:00,129346.57958433955,-106.33134998948367,0.015416344946532545
2010-12-03 09:30:00-05:00,130783.36596659748,-106.33134998948367,0.01110803537963756
2010-12-04 09:30:00-05:00,132776.55086467593,-106.33134998948367,0.01524035479089525
2010-12-06 09:30:00-05:00,132776.55086467593,-106.33134998948367,0.0
2010-12-07 09:30:00-05:00,133849.78700737088,-106.33134998948367,0.008083024718640086
2010-12-08 09:30:00-05:00,136166.62591236678,352.77803009598483,0.017309246109359355
2010-12-09 09:30:00-05:00,132294.62028378097,352.77803009598483,-0.028435790360831437
2010-12-10 09:30:00-05:00,133552.28159826843,352.77803009598483,0.00950651894831167
2010-12-11 09:30:00-05:00,132874.18690794555,352.77803009598483,-0.005077372563073168
2010-12-13 09:30:00-05:00,132874.18690794555,352.77803009598483,0.0
2010-12-14 09:30:00-05:00,134832.33294400602,104.29835268883926,0.014736843036466274
2010-12-15 09:30:00-05:00,132557.12337127357,104.29835268883926,-0.016874361831870965
2010-12-16 09:30:00-05:00,131490.27594599157,104.29835268883926,-0.008048208939280599
2010-12-17 09:30:00-05:00,129792.08724686533,104.29835268883926,-0.012914937526055215
2010-12-18 09:30:00-05:00,131759.95793655753,-20.220084873447604,0.015161715412968846
2010-12-20 09:30:00-05:00,131759.95793655753,-20.220084873447604,0.0
2010-12-21 09:30:00-05:00,134646.79100397468,-20.220084873447604,0.021909790444887278
2010-12-22 09:30:00-05:00,134704.27378848434,-20.220084873447604,0.00042691536932326635
2010-12-23 09:30:00-05:00,135676.52925542236,-20.220084873447604,0.007217703192288205
2010-12-24 09:30:00-05:00,135236.47563160598,89.26368619142988,-0.0032434027184461423
2010-12-27 09:30:00-05:00,135236.47563160598,89.26368619142988,0.0
2010-12-28 09:30:00-05:00,134138.46194673717,89.26368619142988,-0.00811921251083092
2010-12-29 09:30:00-05:00,136341.77343882262,89.26368619142988,0.016425650481666665
2010-12-30 09:30:00-05:00,135122.66477001845,89.26368619142988,-0.008941563821972642
2010-12-31 09:30:00-05:00,136348.3454026428,44.69919143586367,0.009070873748016073
2011-01-01 09:30:00-05:00,136610.98600684077,44.69919143586367,0.0019262470946925792
2011-01-03 09:30:00-05:00,136610.98600684077,44.69919143586367,0.0
2011-01-04 09:30:00-05:00,138289.8457532373,44.69919143586367,0.012289346526731526
2011-01-05 09:30:00-05:00,140450.9693990794,44.69919143586367,0.01562749335694802
2011-01-06 09:30:00-05:00,136074.35781526772,61.96351933686947,-0.03116113475426363
2011-01-07 09:30:00-05:00,137612.9398231527,61.96351933686947,0.01130692095548036
2011-01-08 09:30:00-05:00,137321.43793332783,61.96351933686947,-0.0021182738352910624
2011-01-10 09:30:00-05:00,137321.43793332783,61.96351933686947,0.0
2011-01-11 09:30:00-05:00,137317.26454472748,61.96351933686947,-3.0391384354566675e-05
2011-01-12 09:30:00-05:00,139214.4346498695,110.68707303672045,0.013815961972677204
2011-01-13 09:30:00-05:00,139928.65989612014,110.68707303672045,0.005130396485443001
2011-01-14 09:30:00-05:00,140762.50024853618,110.68707303672045,0.005959039077734873
2011-01-15 09:30:00-05:00,140911.7371069637,110.68707303672045,0.0010602032371123116
2011-01-18 09:30:00-05:00,140911.7371069637,110.68707303672045,0.0
2011-01-19 09:30:00-05:00,140835.56590137363,86.85477659582102,-0.0005405596946991276
2011-01-20 09:30:00-05:00,143121.86819467426,86.85477659582102,0.01623384177617271
2011-01-21 09:30:00-05:00,139006.56592974544,86.85477659582102,-0.028753832777889565
2011-01-22 09:30:00-05:00,139350.12287495018,86.85477659582102,0.00247151595255124
2011-01-24 09:30:00-05:00,139350.12287495018,86.85477659582102,0.0
2011-01-25 09:30:00-05:00,139072.4116770321,-53.292059034715066,-0.0019929024258362737
2011-01-26 09:30:00-05:00,140017.68704810677,-53.292059034715066,0.0067970013583276145
2011-01-27 09:30:00-05:00,141693.62163844644,-53.292059034715066,0.011969449186543413
2011-01-28 09:30:00-05:00,141894.76797547875,-53.292059034715066,0.0014195863914436835
2011-01-29 09:30:00-05:00,141634.62743616998,41.81760836540661,-0.001833334259045638
2011-01-31 09:30:00-05:00,141634.62743616998,41.81760836540661,0.0
2011-02-01 09:30:00-05:00,139017.274688372,41.81760836540661,-0.018479610496222154
2011-02-02 09:30:00-05:00,141498.05573643147,41.81760836540661,0.017845127906733316
2011-02-03 09:30:00-05:00,143968.17074824273,41.81760836540661,0.017456883057194394
2011-02-04 09:30:00-05:00,142724.1955722454,83.76696603326991,-0.008640626393542683
2011-02-05 09:30:00-05:00,143443.70635192422,83.76696603326991,0.005041267017088291
2011-02-07 09:30:00-05:00,143443.70635192422,83.76696603326991,0.0
2011-02-08 09:30:00-05:00,143675.54775302438,83.76696603326991,0.0016162535603434502
2011-02-09 09:30:00-05:00,145622.15213029413,83.76696603326991,0.01354861288307685
2011-02-10 09:30:00-05:00,145379.9025319895,91.1946753343841,-0.0016635490875582803
2011-02-11 09:30:00-05:00,143819.61812723486,91.1946753343841,-0.010732462861648417
2011-02-12 09:30:00-05:00,145062.28558863013,91.1946753343841,0.008640458635454706
2011-02-14 09:30:00-05:00,145062.28558863013,91.1946753343841,0.0
2011-02-15 09:30:00-05:00,147533.38494647352,91.1946753343841,0.01703474716268416
2011-02-16 09:30:00-05:00,148887.469578512,-6.078116290281287,0.009178157421994682
2011-02-17 09:30:00-05:00,149771.82275880128,-6.078116290281287,0.005939742160927297
2011-02-18 09:30:00-05:00,150367.0278127268,-6.078116290281287,0.003974078988703056
2011-02-19 09:30:00-05:00,151599.64347923547,-6.078116290281287,0.008197380000380283
2011-02-22 09:30:00-05:00,151599.64347923547,-6.078116290281287,0.0
2011-02-23 09:30:00-05:00,150779.6388720241,95.37417208819579,-0.005409014087316644
2011-02-24 09:30:00-05:00,148919.9977925983,95.37417208819579,-0.012333502675412333
2011-02-25 09:30:00-05:00,149296.59371304183,95.37417208819579,0.0025288472067266365
2011-02-26 09:30:00-05:00,149731.938414928,95.37417208819579,0.0029159720999591965
2011-02-28 09:30:00-05:00,149731.938414928,95.37417208819579,0.0
2011-03-01 09:30:00-05:00,153298.2368974933,-4.455986594269689,0.02381788762182846
2011-03-02 09:30:00-05:00,154412.22949400038,-4.455986594269689,0.007266832411464641
2011-03-03 09:30:00-05:00,149123.35713222116,-4.455986594269689,-0.0342516417197688
2011-03-04 09:30:00-05:00,150692.48623057693,-4.455986594269689,0.010522356313132697
2011-03-05 09:30:00-05:00,152527.6368208894,71.20119587271415,0.012178116084065937
2011-03-07 09:30:00-05:00,152527.6368208894,71.20119587271415,0.0
2011-03-08 09:30:00-05:00,151917.90645531504,71.20119587271415,-0.003997507456896865
2011-03-09 09:30:00-05:00,148432.70950136273,71.20119587271415,-0.022941317684478824
2011-03-10 09:30:00-05:00,148981.65637186854,71.20119587271415,0.003698287744998474
2011-03-11 09:30:00-05:00,146354.3046796021,97.0450405773422,-0.01763540395676899
2011-03-12 09:30:00-05:00,143630.88905462594,97.0450405773422,-0.0186083739110936
2011-03-14 09:30:00-04:00,143630.88905462594,97.0450405773422,0.0
2011-03-15 09:30:00-04:00,145190.57884678215,97.0450405773422,0.010859013701175702
2011-03-16 09:30:00-04:00,139655.49866291852,97.0450405773422,-0.038122860503950085
2011-03-17 09:30:00-04:00,143802.42362199872,-65.57569838912241,0.029693961202984953
2011-03-18 09:30:00-04:00,142775.193808721,-65.57569838912241,-0.007143341450057239
2011-03-19 09:30:00-04:00,145533.33583687394,-65.57569838912241,0.019318075882622132
2011-03-21 09:30:00-04:00,145533.33583687394,-65.57569838912241,0.0
2011-03-22 09:30:00-04:00,147039.54764829724,-65.57569838912241,0.010349599992070413
2011-03-23 09:30:00-04:00,148164.8939479813,101.11785545199166,0.007653358009341638
2011-03-24 09:30:00-04:00,147946.60795154423,101.11785545199166,-0.0014732639468139075
2011-03-25 09:30:00-04:00,150210.50611820072,101.11785545199166,0.015302129585816227
2011-03-26 09:30:00-04:00,152127.20374002308,101.11785545199166,0.012760076983657331
2011-03-28 09:30:00-04:00,152127.20374002308,101.11785545199166,0.0
2011-03-29 09:30:00-04:00,151909.84586714715,135.85596202819602,-0.0014287902987251133
2011-03-30 09:30:00-04:00,149966.34218936175,135.85596202819602,-0.012793796654135825
2011-03-31 09:30:00-04:00,153865.75754254073,135.85596202819602,0.026001936809628923
2011-04-01 09:30:00-04:00,155508.1853907606,135.85596202819602,0.010674420835745657
2011-04-02 09:30:00-04:00,155676.05820125548,102.5016140362527,0.001079511088583951
2011-04-04 09:30:00-04:00,155676.05820125548,102.5016140362527,0.0
2011-04-05 09:30:00-04:00,156760.69388050048,102.5016140362527,0.006967260680783571
2011-04-06 09:30:00-04:00,155183.49522346465,102.5016140362527,-0.010061187010553363
2011-04-07 09:30:00-04:00,157368.39350837676,102.5016140362527,0.014079450148779316
2011-04-08 09:30:00-04:00,154129.50695268303,138.99933818965224,-0.02058155696633779
2011-04-09 09:30:00-04:00,154796.49948088318,138.99933818965224,0.004327481099416719
2011-04-11 09:30:00-04:00,154796.49948088318,138.99933818965224,0.0
2011-04-12 09:30:00-04:00,153096.6420308748,138.99933818965224,-0.010981239599790249
2011-04-13 09:30:00-04:00,150328.83029524476,138.99933818965224,-0.018078853323718613
2011-04-14 09:30:00-04:00,150431.24656805245,79.21918079107081,0.00068128164508785
2011-04-15 09:30:00-04:00,149212.41442307679,79.21918079107081,-0.008102253838761397
2011-04-16 09:30:00-04:00,152375.63340350834,79.21918079107081,0.021199435668017408
2011-04-18 09:30:00-04:00,152375.63340350834,79.21918079107081,0.0
2011-04-19 09:30:00-04:00,149997.0578687474,79.21918079107081,-0.015609946824386323
2011-04-20 09:30:00-04:00,151751.54798045426,107.18052425651831,0.011696830168776318
2011-04-21 09:30:00-04:00,157679.40848853855,107.18052425651831,0.03906293271451711
2011-04-22 09:30:00-04:00,160103.55720749169,107.18052425651831,0.015373907995915204
2011-04-25 09:30:00-04:00,160103.55720749169,107.18052425651831,0.0
2011-04-26 09:30:00-04:00,160001.22809376984,107.18052425651831,-0.0006391432864244484
2011-04-27 09:30:00-04:00,161065.47094853251,91.46096809237292,0.006651466788361038
2011-04-28 09:30:00-04:00,163679.93203552096,91.46096809237292,0.016232287849106353
2011-04-29 09:30:00-04:00,164093.6344641003,91.46096809237292,0.002527508555475011
2011-04-30 09:30:00-04:00,165745.7010694298,91.46096809237292,0.010067828716969096
2011-05-02 09:30:00-04:00,165745.7010694298,91.46096809237292,0.0
2011-05-03 09:30:00-04:00,168660.9346702638,60.036977702668196,0.01758859253678513
2011-05-04 09:30:00-04:00,166426.85973470836,60.036977702668196,-0.013245953723208803
2011-05-05 09:30:00-04:00,165103.75699048667,60.036977702668196,-0.007950055335603667
2011-05-06 09:30:00-04:00,161553.7322072926,60.036977702668196,-0.021501780746265076
2011-05-07 09:30:00-04:00,162307.55340725093,-61.1629453310461,0.004666071093864188
2011-05-09 09:30:00-04:00,162307.55340725093,-61.1629453310461,0.0
2011-05-10 09:30:00-04:00,161986.09875959068,-61.1629453310461,-0.001980527960110945
2011-05-11 09:30:00-04:00,163903.12527286916,-61.1629453310461,0.011834512516556206
2011-05-12 09:30:00-04:00,164226.76833206325,-61.1629453310461,0.0019745996829241275
2011-05-13 09:30:00-04:00,160666.657084811,-6.278734159180658,-0.021678020479912075
2011-05-14 09:30:00-04:00,162688.8421167615,-6.278734159180658,0.01258621464242582
2011-05-16 09:30:00-04:00,162688.8421167615,-6.278734159180658,0.0
2011-05-17 09:30:00-04:00,159233.6699545863,-6.278734159180658,-0.02123791722419055
2011-05-18 09:30:00-04:00,157316.93212192087,-6.278734159180658,-0.012037264689133242
2011-05-19 09:30:00-04:00,159296.8145011106,4.816589180520168,0.012585310128316873
2011-05-20 09:30:00-04:00,160811.62831312805,4.816589180520168,0.009509379184772682
2011-05-21 09:30:00-04:00,160794.79535812527,4.816589180520168,-0.0001046749863760077
2011-05-23 09:30:00-04:00,160794.79535812527,4.816589180520168,0.0
2011-05-24 09:30:00-04:00,156456.2070366779,4.816589180520168,-0.026982143991566288
2011-05-25 09:30:00-04:00,157986.36016749768,49.566274398854375,0.009780073030027259
2011-05-26 09:30:00-04:00,156528.26477109818,49.566274398854375,-0.009229248619017638
2011-05-27 09:30:00-04:00,157986.65462928443,49.566274398854375,0.009317102315795411
2011-05-28 09:30:00-04:00,161126.23292636304,49.566274398854375,0.01987242722776572
2011-05-31 09:30:00-04:00,161126.23292636304,49.566274398854375,0.0
2011-06-01 09:30:00-04:00,164592.60381407826,78.20705272047826,0.021513386273353863
2011-06-02 09:30:00-04:00,165675.3687030801,78.20705272047826,0.006578454097639241
2011-06-03 09:30:00-04:00,159583.93394692033,78.20705272047826,-0.03676729259058853
2011-06-04 09:30:00-04:00,155910.48103256314,78.20705272047826,-0.02301893946027811
2011-06-06 09:30:00-04:00,155910.48103256314,78.20705272047826,0.0
2011-06-07 09:30:00-04:00,154689.5398261869,-99.50422093034672,-0.00783103995504475
2011-06-08 09:30:00-04:00,153288.24852469802,-99.50422093034672,-0.009058733402810604
2011-06-09 09:30:00-04:00,152418.68947819114,-99.50422093034672,-0.005672705213059959
2011-06-10 09:30:00-04:00,153428.42771485687,-99.50422093034672,0.00662476655666433
2011-06-11 09:30:00-04:00,152716.30185210824,14.110002399674158,-0.004641420585187128
2011-06-13 09:30:00-04:00,152716.30185210824,14.110002399674158,0.0
2011-06-14 09:30:00-04:00,149910.01290631414,14.110002399674158,-0.018375830947712002
2011-06-15 09:30:00-04:00,149863.55646944165,14.110002399674158,-0.00030989548977966574
2011-06-16 09:30:00-04:00,148242.50808245063,14.110002399674158,-0.010816828488396157
2011-06-17 09:30:00-04:00,147941.71204501926,-14.085551912197388,-0.002029080871082334
2011-06-18 09:30:00-04:00,150063.51344186603,-14.085551912197388,0.014342144399417833
2011-06-20 09:30:00-04:00,150063.51344186603,-14.085551912197388,0.0
2011-06-21 09:30:00-04:00,147666.66176444828,-14.085551912197388,-0.015972248166415737
2011-06-22 09:30:00-04:00,150415.96961480915,-14.085551912197388,0.018618338205182994
2011-06-23 09:30:00-04:00,152899.6389195913,48.569633483281905,0.016512005414999642
2011-06-24 09:30:00-04:00,148659.0710965389,48.569633483281905,-0.027734322023366453
2011-06-25 09:30:00-04:00,151426.17637580572,48.569633483281905,0.018613766780971597
2011-06-27 09:30:00-04:00,151426.17637580572,48.569633483281905,0.0
2011-06-28 09:30:00-04:00,147098.07327890335,48.569633483281905,-0.028582264972213167
2011-06-29 09:30:00-04:00,149308.22763525427,53.61754642902929,0.015025039465747403
2011-06-30 09:30:00-04:00,153127.42488013685,53.61754642902929,0.025579281901413564
2011-07-01 09:30:00-04:00,154478.81240891397,53.61754642902929,0.008825248186828283
2011-07-02 09:30:00-04:00,156750.9163497585,53.61754642902929,0.014708191404463555
