2023-11-06 18:55:31,863: root: INFO: Momentum : Swapping VEU for SPY.
2023-11-06 18:55:31,863: root: INFO: [32mNew market order of | 1950 VEU sell | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,864: root: INFO: [32mNew market order of | 262 SPY buy | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,865: root: INFO: Getting historical prices for VEU, 1 bars, 
2023-11-06 18:55:31,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,865: root: INFO: [32mFilled Transaction: sell 1950 of VEU at 52.77000046 USD per share[0m
2023-11-06 18:55:31,865: root: INFO: market order of | 1950 VEU sell | with status new was filled
2023-11-06 18:55:31,865: root: INFO: Position 0.000000 shares of VEU liquidated
2023-11-06 18:55:31,866: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-11-06 18:55:31,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,867: root: INFO: [32mFilled Transaction: buy 262 of SPY at 392.23001099 USD per share[0m
2023-11-06 18:55:31,867: root: INFO: market order of | 262 SPY buy | with status new was filled
2023-11-06 18:55:31,868: root: INFO: Current backtesting datetime 2023-01-11 15:55:00-05:00
2023-11-06 18:55:31,868: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,869: root: INFO: Current backtesting datetime 2023-01-11 15:55:00-05:00
2023-11-06 18:55:31,869: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,869: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2023-11-06 18:55:31,869: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,870: root: INFO: Current backtesting datetime 2023-01-12 08:30:00-05:00
2023-11-06 18:55:31,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,870: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,871: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2023-11-06 18:55:31,871: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,871: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,872: root: INFO: Current backtesting datetime 2023-01-12 15:55:00-05:00
2023-11-06 18:55:31,872: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,872: root: INFO: Current backtesting datetime 2023-01-12 15:55:00-05:00
2023-11-06 18:55:31,873: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,873: root: INFO: Current backtesting datetime 2023-01-12 16:00:00-05:00
2023-11-06 18:55:31,873: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,873: root: INFO: Current backtesting datetime 2023-01-13 08:30:00-05:00
2023-11-06 18:55:31,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,874: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,874: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2023-11-06 18:55:31,874: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,875: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,875: asyncio: WARNING: The get_bars method is deprecated and will be removed in a future version. Please use self.get_historical_prices_for_assets() instead.
2023-11-06 18:55:31,875: root: INFO: Getting historical prices for ['SPY', 'VEU', 'AGG'], 4 bars, day
2023-11-06 18:55:31,876: root: INFO: Momentum : SPY has a return value of 1.63% over the last 2 day(s).
2023-11-06 18:55:31,877: root: INFO: Momentum : VEU has a return value of 1.73% over the last 2 day(s).
